time,0.01,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
0.26,0.1212197454529536,0.12683769668621406,0.12666870861596927,0.1229988875242843,0.11799671056830507,0.11339707971670122,0.11096210782458428,0.11294222920022315,0.12291146393557653,0.14831817893853552,0.2106454173981279
0.27,0.12669593094690254,0.13279359773918806,0.13315283729073168,0.13001767714768933,0.12556635984143766,0.12154314335579723,0.11971894234206525,0.12235038543802346,0.13300771664761313,0.15909379898616047,0.2217140866364319
0.28,0.13224711436894787,0.13883104043741298,0.13972567619582593,0.1371324272167237,0.13323947388773089,0.1298005818543257,0.12859555990253999,0.1318871756104305,0.1432414825871096,0.17001446466649706,0.2329293316869461
0.29,0.13787536207709658,0.14495227088220886,0.14638966697816388,0.14434577555611125,0.14101889181737848,0.13817244381914026,0.13759522647696446,0.14155608351292642,0.15361644278009662,0.18108398779569396,0.2442949674564369
0.3,0.14358282714698342,0.1511596294178506,0.15314735366437285,0.15166047046721892,0.14890757144167868,0.14666190498259524,0.14672134364070627,0.15136073654336654,0.16413642822817207,0.192306333061374,0.2558149616402464
0.31,0.14937175430277747,0.1574555559895537,0.16000138847808473,0.15907937699899818,0.15690859600031345,0.15527227538977914,0.15597745620942713,0.16130491373511804,0.17480542821672382,0.20368562654892536,0.26749344313158496
0.32,0.1552444852042241,0.1638425958883896,0.16695453807711824,0.16660548367115308,0.16502518137308778,0.16400700710219138,0.16536726042191208,0.1713925543620572,0.1856275992100741,0.21522616465957656,0.2793347110049805
0.33,0.16120346412118333,0.17032340591720227,0.17400969024750876,0.1742419096893072,0.17326068381868,0.17286970246313288,0.17489461271609733,0.18162776716622686,0.19660727439180906,0.2269324237294949,0.2913432441288289
0.34,0.16725124403030184,0.17690076101515131,0.18116986109520086,0.1819919126960848,0.18161860828738555,0.1818641229747967,0.1845635391548268,0.19201484025652,0.20774897386114413,0.238809070341978,0.3035237115279517
0.35,0.17339049317212346,0.18357756138249645,0.18843820278053716,0.1898588971066721,0.1901026173598036,0.190994198842255,0.1943782455545245,0.2025582517551388,0.21905741565941012,0.2508609723967683,0.3158809834693404
0.36,0.17962400211107138,0.1903568401517152,0.1958180118455348,0.19784642308264427,0.1987165408689961,0.20026403924565966,0.20434312838502927,0.2132626812374114,0.23053752754582826,0.2630932110051712,0.3284201433916412
0.37,0.1859546913453632,0.1972417716560821,0.2033127381894035,0.20595821620371627,0.20746438626991787,0.2096779434080939,0.21446278651065528,0.2241330220553563,0.24219445970968714,0.27551109328674084,0.3411465007419377
0.38,0.1923856195191611,0.20423568035251896,0.2109259947539109,0.2141981779036905,0.2163503498269971,0.2192404125354504,0.2247420338520386,0.2351743946209431,0.2540335985122127,0.2881201663904268,0.3540656048358277
0.39,0.1989199922951478,0.21134205046193366,0.2186615679871559,0.22257039674435047,0.225378828698666,0.22895616271019675,0.23518591305695935,0.24639216074184886,0.2660605810284449,0.30092623136323304,0.36718325979223176
0.4,0.205561171952405,0.21856453639751716,0.2265234291621665,0.23107916060949135,0.2345544340068273,0.2388301388345955,0.24579971027874276,0.25779193911173004,0.2782813113404011,0.3139353607467095,0.3805055402457709
0.41,0.21231268778203355,0.2259069740596901,0.234515746635653,0.2397289699108628,0.24388200498922244,0.2488675297261161,0.2565889711715111,0.2693796220688164,0.2907019775354758,0.3271539147700123,0.3940388095498151
0.42,0.2191782473615522,0.2333733930857224,0.24264289914236226,0.2485245519086652,0.2533666243444825,0.2590737844821016,0.26755951822551993,0.28116139375000576,0.3033290704375237,0.3405885608081037,0.4077897380527946
0.43,0.22616174879888895,0.24096803015267398,0.25090949023199643,0.2574708762616218,0.2630136348927699,0.26945463024412963,0.2787174695786256,0.2931437497902777,0.31616940391200954,0.3542462927940501,0.4217653236486334
0.44,0.23326729404793956,0.2486953434444233,0.2593203639687885,0.26657317193575264,0.2728286576899803,0.28001609150855894,0.2900692594601872,0.3053335186827488,0.32923013656716843,0.3681344542969917,0.4359729140645191
0.45,0.2404992034104117,0.2565600284073932,0.267880622028838,0.2758369456171077,0.2828176117506932,0.2907645111479853,0.3016216604381008,0.3177378850879167,0.34251879603174,0.38226076198250303,0.4504202309359877
0.46,0.2478620313532913,0.264567034935458,0.27659564234750483,0.28526800179218353,0.2929867355547734,0.30170657332921386,0.3133818076656265,0.3303644151503932,0.3560433046993112,0.3966333321294863,0.4651153961029913
0.47,0.2553605837880307,0.27272158614272723,0.28547109948890304,0.2948724646809623,0.3033426105351501,0.3128493285373267,0.32535722534766137,0.3432210841573888,0.36981200814491694,0.4112607082964346,0.4800669602655653
0.48,0.2629999369768834,0.2810291989038833,0.2945129869322642,0.30465680223192304,0.3138921867703448,0.32420022094298323,0.3375558556755641,0.3563163067538891,0.3838337060897705,0.4261518933433296,0.4952839342801735
0.49,0.2707854582540898,0.2894957063659521,0.30372764149617154,0.3146278524165433,0.3246428111353695,0.3357671183819583,0.3499860905129288,0.3696589700148546,0.39811768627352623,0.4413163829291429,0.5107758234309284
0.5,0.27872282877541377,0.2981272826634006,0.3131217701520171,0.32479285209340986,0.33560225819937434,0.3475583452526167,0.3626568061531811,0.3832584697040842,0.4126737615700855,0.4567642024706074,0.5265526648314791
0.51,0.2868180685394585,0.3069304701009586,0.3227024795132476,0.33515946874986563,0.34677876419874404,0.3595827186797904,0.3755774015145179,0.3971247501037948,0.42751231076575946,0.4725059494372146,0.5426250688943475
0.52,0.2950775639590334,0.3159122091063812,0.33247730832794337,0.3457358354731166,0.3581810644612863,0.37184958834306653,0.3887578401896005,0.4112683478143468,0.442644323219268,0.4885528358763794,0.5590042644392177
0.53,0.3035080983014105,0.3250798712995142,0.3424542633500943,0.3565305895540644,0.3698184347117009,0.3843688804254431,0.4022086968279277,0.4257004400921987,0.4580814484402874,0.5049167400656511,0.5757021486420227
0.54,0.31211688536406296,0.3344412960756962,0.35264185902091294,0.3675529151872171,0.3817007367527683,0.3971511462059279,0.41594120839957693,0.4404328982006636,0.4738360504480657,0.5216102601875378,0.5927313422834836
0.55,0.32091160680814285,0.3440048311622236,0.36304916145726784,0.3788125908005895,0.3938384690922878,0.4102076158992333,0.4299673309720176,0.4554783464750962,0.4899212680977561,0.5386467749260092,0.610105250743016
0.56,0.32990045363798604,0.3537793776781152,0.3736858373217728,0.3903200416326383,0.4062428231728288,0.4235502584392415,0.4442998027294338,0.4708502278569223,0.5063510819243785,0.5560405104691545,0.6278381316953917
0.57,0.3390921723927066,0.3637744403119708,0.3845622082406563,0.40208639827155096,0.41892574596809423,0.4371918480135396,0.4589522140794447,0.4865628767468721,0.5231403884179417,0.5738066149525833,0.6459451703179765
0.58,0.3484961167083768,0.3740001833330682,0.3956893115442067,0.414123561988813,0.4319000098324396,0.4511460382874756,0.4739390858289062,0.502631600197444,0.5403050827519003,0.5919612413476145,0.6644425631618432
0.59,0.3581223050193645,0.38446749327037744,0.407078968234044,0.4264442778378605,0.445179290638506,0.4654274454123142,0.4892759565733899,0.5190727686202565,0.5578621511523078,0.6105216400223604,0.683347611752168
0.6,0.3679814852990517,0.3951880492371286,0.4187438592362704,0.4390622166546861,0.4587782554146228,0.4800517410988262,0.5049794806392918,0.5359039173850099,0.5758297742990994,0.6295062623385598,0.7026788274472071
0.61,0.3780852078982543,0.4061744020502512,0.43069761118544425,0.4519920672966344,0.4727126609058552,0.4950357572605855,0.5210675381510753,0.5531438609252081,0.5942274433898411,0.6489348769354601,0.7224560491778891
0.62,0.388445907730355,0.4174400635010633,0.4429548932085072,0.4652496406960663,0.4869994647384231,0.5103976040040067,0.5375593590768789,0.5708128212545639,0.6130760907868124,0.6688287006186097,0.7427005760403759
0.63,0.3990769972832083,0.4289996073844607,0.4555315264494115,0.4788519875967988,0.5016569511770796,0.5261568030641491,0.5544756634463714,0.5889325731450565,0.6323982375188136,0.6892105461362207,0.7634353170488706
0.64,0.4099929722191497,0.44086878419928976,0.4684446084058206,0.4928175321957136,0.5167048738420954,0.5423344391875015,0.5718388203475678,0.607526608641187,0.6522181603350382,0.7101049895475009,0.7846849608656259
0.65,0.42120953166860103,0.4530646518062554,0.4817126545537583,0.5071662243455443,0.5321646182136441,0.5589533324461062,0.5896730288153381,0.6266203241013936,0.6725620815285244,0.7315385604121915,0.8064761686768698
0.66,0.4327437157460781,0.4656057247893604,0.4953557602335856,0.5219197135080783,0.548059387318462,0.5760382350653751,0.6080045243447137,0.6462412336031902,0.6934583854682134,0.7535399588937597,0.8288377944235701
0.67,0.4446140633410024,0.4785121458353633,0.5093957863859663,0.5371015483063797,0.5644144146933875,0.5936160570860761,0.6268618155288029,0.6664192132512401,0.7149378659768831,0.7761403030832702,0.8518011364088156
0.68,0.4568407938871582,0.4918058831530378,0.5238565734919193,0.5527374063447964,0.5812572095954978,0.6117161260980993,0.646275956273949,0.6871867821447222,0.7370340114699521,0.7993734156581593,0.8754002276932178
0.69,0.4694460176301784,0.5055109588394779,0.5387641890292177,0.5688553599919994,0.5986178405132351,0.6303704874314602,0.6662808602353191,0.7085794265608415,0.7597833329427806,0.8232761520279591,0.8996721700871219
0.7,0.4824539799401854,0.5196537142164885,0.55414721496472,0.5854861851154947,0.6165292644123566,0.6496142526338861,0.686913665614662,0.7306359758606538,0.7832257445368886,0.8478887820250519,0.9246575220985416
0.71,0.4958913465208899,0.5342631195760351,0.5700370833341121,0.6026637213966309,0.6350277108890985,0.6694860058968637,0.7082151603604175,0.7533990403008938,0.8074050064604039,0.8732554340385817,0.9504007506579832
0.72,0.509787538033776,0.5493711375838434,0.5864684699187591,0.6204252949518644,0.6541531326299337,0.69002828043,0.73023028023366,0.7769155234917909,0.8323692431865644,0.8994246147388202,0.9769507599942
0.73,0.5241751248044325,0.5650131519226268,0.6034797585523016,0.6388122166869767,0.6739497364435021,0.7112881197948036,0.7530086953206823,0.8012372254018318,0.8581715529005853,0.926449820499175,1.0043615140944804
0.74,0.5390902950698696,0.5812284757871841,0.621113591867662,0.6578703733195297,0.6944666128526491,0.7333177431170163,0.7766055046173213,0.8264215559261121,0.8848707283903628,0.9543902608062266,1.0326927734980218
0.75,0.5545734138862359,0.5980609588174068,0.6394175285926808,0.677650932603745,0.7157584871120393,0.7561753382147647,0.8010820636026653,0.8525323844188809,0.9125321149095718,0.9833117194036723,1.0620109727526512
0.76,0.5706696946625838,0.615559716316046,0.6584448331913529,0.6982111903783454,0.7378866209701902,0.7799260134485408,0.8265069767159302,0.8796410577024842,0.9412286377456082,1.0132875861360664,1.0923902722747931
0.77,0.5874300117691114,0.6337800116352263,0.6782554312563348,0.7196155951966317,0.7609199031197752,0.8046429481414585,0.8529572959890781,0.9078276285553514,0.9710420417573816,1.0444001021699805,1.1239138282141226
0.78,0.6049118914376335,0.6527843321346519,0.6989170743492088,0.7419369973031577,0.7849361779418745,0.8304087936352613,0.8805199796976388,0.9371823494886464,1.0020643980368922,1.0767418740364365,1.1566753372241192
0.79,0.623180730178365,0.6726437121467528,0.7205067720722074,0.7652581837828338,0.8100238780995188,0.8573173937502131,0.9092936821214288,0.96780750411172,1.0343999504398058,1.1104177302405662,1.1907809313700009
0.8,0.6423113065917841,0.6934393744612907,0.7431125686930291,0.7896737825920835,0.8362840486477716,0.8854759165648458,0.9393909693565996,0.9998196725855348,1.0681673991312954,1.1455470180744018,1.2263515234789584
0.81,0.6623896758879637,0.7152647872764443,0.7668357691300776,0.8152926475530019,0.8638328814064253,0.9150075219154944,0.9709410896055628,1.0333525616279162,1.1035027523390946,1.1822664737091806,1.2635257387483425
0.82,0.6835155699140626,0.7382282699097908,0.7917937583771564,0.8422408783456715,0.8928049227265153,0.9460547354465602,1.0040934741125207,1.0685605779225338,1.1405629264501005,1.22073384708843,1.3024636191572525
0.83,0.7058054741701913,0.762456333394918,0.8181236155220973,0.8706656904899361,0.923357182227,0.9787837673225204,1.039022214156621,1.1056233939737297,1.179530345009699,1.2611325353911853,1.3433513600303868
0.84,0.7293966253969926,0.7880980203405594,0.8459868080353747,0.9007404405483538,0.9556744654495748,1.0133901132875196,1.07593186180689,1.1447518589965646,1.2206188917480651,1.3036775842421593,1.3864074471276897
0.85,0.7544522823598175,0.8153306267637527,0.8755753797989357,0.9326712481780468,0.9899763974518856,1.0501059260298782,1.115065056464145,1.1861957637409408,1.2640817294739022,1.3486235746304576,1.4318907255604658
0.86,0.7811687912218476,0.8443673717513706,0.9071202440910572,0.9667058676411164,1.0265268270977421,1.0892098769682232,1.1567127174008829,1.2302542093042819,1.3102217415122759,1.3962751627820158,1.4801111853067723
0.87,0.8097852349772539,0.8754678717046703,0.9409025067742156,1.0031457963093573,1.0656466551900516,1.1310405965896593,1.2012279197865277,1.277289711293936,1.359405733808989,1.4470014254331152,1.5314446472236836
0.88,0.8405968949181439,0.908952751731002,0.977269258463992,1.0423631551796881,1.1077317068932728,1.1760153822039434,1.2490451869704386,1.3277477934979118,1.412084166632633,1.501255805340027,1.5863531881016668
0.89,0.8739744937406975,0.9452245314329204,1.0166561427328398,1.0848248016944717,1.1532782439357232,1.2246568755913638,1.3007079690954773,1.3821848735890765,1.4688192407340532,1.5596045232608222,1.6454142449506537
0.9,0.9103924933276012,0.9847983365178402,1.0596205329366375,1.1311277600853802,1.2029204231665722,1.2776321901636851,1.356908895151251,1.441309080261214,1.5303260169046522,1.6227682075867784,1.7093632716577467
0.91,0.9504721157617728,1.0283485865302529,1.1068919530012,1.1820530382897452,1.2574871477027898,1.3358122246642872,1.4185507128594126,1.5060420035657982,1.5975346431226494,1.691684945237819,1.7791583638301998
0.92,0.9950493970519806,1.0767828435898847,1.1594518053310452,1.2386506757434828,1.3180918285991028,1.4003651929044376,1.4868422525874083,1.5776158688567976,1.6716883183761424,1.7676096280002476,1.8560821121528508
0.93,1.0452881609318334,1.1313643965124969,1.2186656661498707,1.3023807728139127,1.3862810809499715,1.4729113440996568,1.5634569493232218,1.6577339584735913,1.7545051008749832,1.852278191035232,1.9419100287518447
0.94,1.1028791581485646,1.1939283206642544,1.2865163656237446,1.3753617720074809,1.4642962040124952,1.5557946133779137,1.6508107551988065,1.748851705542973,1.848461611402688,1.9481958469408458,2.039206200067816
0.95,1.1704191175033356,1.2672926932915949,1.3660473841088383,1.4608423611013512,1.5555695210031262,1.6525973695944447,1.75258793728688,1.8547082879495818,1.9573299775073008,2.059183139850913,2.1518835194895183
0.96,1.252210009030575,1.3561255700587729,1.4622971407882206,1.5641948040804228,1.665767541855454,1.7692201277644288,1.8748421882033164,1.981439585273592,2.0873030545897144,2.1915214420093245,2.2863791609365536
0.97,1.3562061908630865,1.4690567687509468,1.5845731149364228,1.695329707586953,1.8053221322184945,1.9164953872444517,2.0286578139675995,2.140267886195468,2.2497169290659684,2.3567275875472924,2.454502323846822
0.98,1.4999450275180781,1.6251086287216367,1.7533703880800904,1.8760302149949035,1.9970997584922705,2.118085416834836,2.238176893098589,2.3556175259156933,2.4692775726154106,2.579948292954965,2.6820510901020675
0.99,1.7378796960343634,1.883324533977036,2.0322007313793726,2.1736082695623784,2.311471436792648,2.44646601221663,2.5771120052491185,2.702065488432432,2.8215928962612757,2.9383131043656787,3.0481852989183498
